Step,u_nom_v,u_nom_w,u_safety_v,u_safety_w,x,y,obs_x
206,0.49267463272185036,1.2151508663902812,0.4926746327218503,1.2151508663902812,0.17021369230435027,0.0022341057519905524,5.944882943143813
207,0.49267463272185036,1.2151508663902812,0.49267463272185014,1.2151508663902812,0.17175764394848225,0.002246325432105136,5.944615384615385
208,0.49267463272185036,1.2151508663902812,0.4926746327218504,1.2151508663902812,0.1732936005434132,0.0022578726606958146,5.944347826086957
209,0.49267463272185036,1.2151508663902812,0.4926746327218504,1.2151508663902812,0.17482156147274389,0.002268799619967014,5.944080267558529
210,0.49267463272185036,1.2151508663902812,0.49267463272185025,1.2151508663902812,0.1763415261791347,0.0022791577726133153,5.943812709030101
211,0.49267463272185036,1.2151508663902812,0.4926746327218505,1.2151508663902812,0.17785349415916796,0.0022889978617471815,5.943545150501672
212,0.49267463272185036,1.2151508663902812,0.4926746327218504,1.2151508663902812,0.17935746495831795,0.002298369910835184,5.943277591973244
213,0.49267463272185036,1.2151508663902812,0.49267463272185036,1.2151508663902812,0.18085343816602917,0.0023073232236419023,5.943010033444816
214,0.49267463272185036,1.2151508663902812,0.49267463272185036,1.2151508663902812,0.18234141341090226,0.0023159063841807002,5.942742474916388
215,0.49267463272185036,1.2151508663902812,0.49267463272185036,1.2151508663902812,0.18382139035598813,0.0023241672566705934,5.94247491638796
216,0.49267463272185036,1.2151508663902812,0.4926746327218504,1.2151508663902812,0.18529336869418986,0.002332152985498458,5.942207357859532
217,0.49267463272185036,1.2151508663902812,0.49267463272185036,1.2151508663902812,0.18675734814377265,0.0023399099951858454,5.941939799331104
218,0.49267463272185036,1.2151508663902812,0.4926746327218504,1.2151508663902812,0.18821332844398178,0.0023474839903596906,5.941672240802675
219,0.49267463272185036,1.2151508663902812,0.49267463272185036,1.2151508663902812,0.18966130935076855,0.002354919955726231,5.941404682274247
220,0.49267463272185036,1.2151508663902812,0.49267463272185047,1.2151508663902812,0.19110129063262413,0.0023622621560474627,5.941137123745819
221,0.49267463272185036,1.2151508663902812,0.49267463272185025,1.2151508663902812,0.19253327206652146,0.0023695541361195022,5.940869565217391
222,0.49267463272185036,1.2151508663902812,0.49267463272185036,1.2151508663902812,0.19395725343396514,0.0023768387207522227,5.940602006688963
223,0.49267463272185036,1.2151508663902812,0.4926746327218504,1.2151508663902812,0.1953732345171493,0.002384158014749576,5.940334448160535
224,0.49267463272185036,1.2151508663902812,0.4926746327218504,1.2151508663902812,0.19678121509522353,0.0023915534028900215,5.940066889632107
225,1.7634627965189598,-0.4351152573283541,1.7634627965189602,-0.4351152573283541,0.19818119494066674,0.002399065549906512,5.9397993311036785
226,1.7634627965189598,-0.4351152573283541,1.7634627965189593,-0.4351152573283541,0.19958917357295414,0.00240682254817308,5.939531772575251
227,1.7634627965189598,-0.4351152573283541,1.76346279651896,-0.4351152573283541,0.20100515118997225,0.0024147842128031693,5.939264214046823
228,1.7634627965189598,-0.4351152573283541,1.7634627965189598,-0.4351152573283541,0.20242912800770813,0.0024229096389975515,5.938996655518395
229,1.7634627965189598,-0.4351152573283541,1.7634627965189595,-0.4351152573283541,0.2038611042567095,0.002431157202026948,5.938729096989967
230,1.7634627965189598,-0.4351152573283541,1.7634627965189598,-0.4351152573283541,0.20530108017843723,0.0024394845572124936,5.938461538461539
231,1.7634627965189598,-0.4351152573283541,1.7634627965189595,-0.4351152573283541,0.20674905602150945,0.0024478486399045767,5.938193979933111
232,1.7634627965189598,-0.4351152573283541,1.7634627965189595,-0.4351152573283541,0.20820503203783797,0.0024562056654606084,5.937926421404682
233,1.7634627965189598,-0.4351152573283541,1.7634627965189602,-0.4351152573283541,0.2096690084786565,0.0024645111292223047,5.937658862876254
234,1.7634627965189598,-0.4351152573283541,1.7634627965189598,-0.4351152573283541,0.211140985590441,0.0024727198064930732,5.937391304347826
235,1.7634627965189598,-0.4351152573283541,1.76346279651896,-0.4351152573283541,0.21262096361072197,0.0024807857525161363,5.937123745819398
236,1.7634627965189598,-0.4351152573283541,1.76346279651896,-0.4351152573283541,0.21410894276378867,0.002488662302454029,5.93685618729097
237,1.7634627965189598,-0.4351152573283541,1.7634627965189595,-0.4351152573283541,0.21560492325628544,0.002496302071370145,5.936588628762542
238,1.7634627965189598,-0.4351152573283541,1.7634627965189602,-0.4351152573283541,0.2171089052727,0.0025036569542130223,5.936321070234114
239,1.7634627965189598,-0.4351152573283541,1.7634627965189595,-0.4351152573283541,0.21862088897074355,0.002510678125804076,5.936053511705685
240,1.7634627965189598,-0.4351152573283541,1.7634627965189598,-0.4351152573283541,0.22014087447662317,0.002517316040829523,5.935785953177257
241,1.7634627965189598,-0.4351152573283541,1.7634627965189593,-0.4351152573283541,0.22166886188020588,0.0025235204338372513,5.935518394648829
242,1.7634627965189598,-0.4351152573283541,1.76346279651896,-0.4351152573283541,0.22320485123007489,0.002529240319239421,5.935250836120401
243,1.7634627965189598,-0.4351152573283541,1.7634627965189602,-0.4351152573283541,0.22474884252847774,0.002534423991321596,5.934983277591973
244,1.7634627965189598,-0.4351152573283541,1.7634627965189598,-0.4351152573283541,0.22630083572616655,0.00253901902425924,5.934715719063545
245,1.7634627965189598,-0.4351152573283541,1.763462796518959,-0.4351152573283541,0.22786083071713004,0.0025429722721424203,5.934448160535117
246,1.7634627965189598,-0.4351152573283541,1.76346279651896,-0.4351152573283541,0.22942882726291514,0.0025462635342042464,5.934180602006689
247,1.7634627965189598,-0.4351152573283541,1.7634627965189593,-0.4351152573283541,0.2310048250812735,0.0025488858479930385,5.9339130434782605
248,1.7634627965189598,-0.4351152573283541,1.7634627965189595,-0.4351152573283541,0.2325888238854128,0.0025508322511780656,5.933645484949833
249,1.7634627965189598,-0.4351152573283541,1.7634627965189598,-0.4351152573283541,0.23418082338399657,0.002552095781552183,5.933377926421405
250,0.3053710775203222,0.9006569824851379,0.3053710775203223,0.9006569824851379,0.23578082328114452,0.002552669477034468,5.933110367892977
251,0.3053710775203222,0.9006569824851379,0.3053710775203222,0.9006569824851379,0.23737282327647938,0.002552547600562025,5.932842809364549
252,0.3053710775203222,0.9006569824851379,0.3053710775203223,0.9006569824851379,0.23895682309273,0.0025517846339959426,5.932575250836121
253,0.3053710775203222,0.9006569824851379,0.30537107752032233,0.9006569824851379,0.2405328225142731,0.0025504343392866577,5.932307692307693
254,0.3053710775203222,0.9006569824851379,0.3053710775203223,0.9006569824851379,0.24210082138173283,0.002548549758431114,5.932040133779264
255,0.3053710775203222,0.9006569824851379,0.30537107752032217,0.9006569824851379,0.24366081958668848,0.0025461832134388704,5.931772575250836
256,0.3053710775203222,0.9006569824851379,0.3053710775203222,0.9006569824851379,0.24521281706649006,0.002543386306306279,5.931505016722408
257,0.3053710775203222,0.9006569824851379,0.3053710775203222,0.9006569824851379,0.2467568137991821,0.002540209918997895,5.93123745819398
258,0.3053710775203222,0.9006569824851379,0.3053710775203222,0.9006569824851379,0.24829280979853513,0.0025367042134342814,5.930969899665552
259,0.3053710775203222,0.9006569824851379,0.30537107752032217,0.9006569824851379,0.24982080510918545,0.0025329186314854107,5.930702341137124
260,0.3053710775203222,0.9006569824851379,0.3053710775203222,0.9006569824851379,0.2513407998018827,0.002528901894968883,5.930434782608696
261,0.3053710775203222,0.9006569824851379,0.30537107752032217,0.9006569824851379,0.2528527939688455,0.0025247020056522,5.930167224080267
262,0.3053710775203222,0.9006569824851379,0.30537107752032217,0.9006569824851379,0.25435678771922543,0.002520366245258359,5.929899665551839
263,0.3053710775203222,0.9006569824851379,0.3053710775203223,0.9006569824851379,0.2558527811746782,0.002515941175474059,5.929632107023411
264,0.3053710775203222,0.9006569824851379,0.3053710775203222,0.9006569824851379,0.2573407744650436,0.002511472637959819,5.929364548494983
265,0.3053710775203222,0.9006569824851379,0.3053710775203221,0.9006569824851379,0.2588207677241333,0.0025070057543613517,5.929096989966555
266,0.3053710775203222,0.9006569824851379,0.3053710775203223,0.9006569824851379,0.2602927610856263,0.0025025849263215424,5.928829431438127
267,0.3053710775203222,0.9006569824851379,0.3053710775203222,0.9006569824851379,0.2617567546790728,0.00249825383549241,5.928561872909699
268,0.3053710775203222,0.9006569824851379,0.3053710775203221,0.9006569824851379,0.26321274862600563,0.002494055443546452,5.9282943143812705
269,0.3053710775203222,0.9006569824851379,0.3053710775203223,0.9006569824851379,0.2646607430361603,0.0024900319921867995,5.9280267558528426
270,0.3053710775203222,0.9006569824851379,0.3053710775203222,0.9006569824851379,0.26610073800380235,0.0024862250031556215,5.927759197324415
271,0.3053710775203222,0.9006569824851379,0.3053710775203222,0.9006569824851379,0.26753273360416324,0.002482675278240255,5.927491638795987
272,0.3053710775203222,0.9006569824851379,0.3053710775203222,0.9006569824851379,0.2689567298899839,0.002479422899276546,5.927224080267559
273,0.3053710775203222,0.9006569824851379,0.3053710775203223,0.9006569824851379,0.27037272688816644,0.002476507228148916,5.926956521739131
274,0.3053710775203222,0.9006569824851379,0.3053710775203223,0.9006569824851379,0.2717807245965337,0.0024739669067866976,5.926688963210703
275,1.3050217389922922,-1.1619723011518188,1.305021738992292,-1.1619723011518188,0.273180722980697,0.002471839857156286,5.926421404682274
276,1.3050217389922922,-1.1619723011518188,1.305021738992292,-1.1619723011518188,0.27457272197103183,0.0024701632812487,5.926153846153846
277,1.3050217389922922,-1.1619723011518188,1.3050217389922925,-1.1619723011518188,0.275956721385893,0.0024688906210950192,5.925886287625418
278,1.3050217389922922,-1.1619723011518188,1.305021738992292,-1.1619723011518188,0.27733272108194634,0.0024679760386533502,5.92561872909699
279,1.3050217389922922,-1.1619723011518188,1.3050217389922922,-1.1619723011518188,0.27870072094965465,0.002467374415831877,5.925351170568562
280,1.3050217389922922,-1.1619723011518188,1.3050217389922922,-1.1619723011518188,0.28006072090887163,0.0024670413545066,5.925083612040134
281,1.3050217389922922,-1.1619723011518188,1.3050217389922922,-1.1619723011518188,0.2814127209045438,0.0024669331765344873,5.924816053511706
282,1.3050217389922922,-1.1619723011518188,1.305021738992293,-1.1619723011518188,0.28275672090252046,0.0024670069237627177,5.924548494983277
283,1.3050217389922922,-1.1619723011518188,1.3050217389922925,-1.1619723011518188,0.2840927208854717,0.0024672203580346896,5.924280936454849
284,1.3050217389922922,-1.1619723011518188,1.3050217389922918,-1.1619723011518188,0.2854207208489143,0.0024675319611934397,5.924013377926421
285,1.3050217389922922,-1.1619723011518188,1.3050217389922927,-1.1619723011518188,0.28674072079734547,0.002467900935083091,5.923745819397993
286,1.3050217389922922,-1.1619723011518188,1.3050217389922925,-1.1619723011518188,0.28805272074048505,0.0024682872015489316,5.923478260869565
287,1.3050217389922922,-1.1619723011518188,1.3050217389922922,-1.1619723011518188,0.2893577424285777,0.0024686516878034536,5.923210702341137
288,1.3050217389922922,-1.1619723011518188,1.305021738992292,-1.1619723011518188,0.29066276413178616,0.0024689572976683474,5.922943143812709
289,1.3050217389922922,-1.1619723011518188,1.3050217389922918,-1.1619723011518188,0.2919677858542689,0.0024691648804914153,5.9226755852842805
290,1.3050217389922922,-1.1619723011518188,1.3050217389922922,-1.1619723011518188,0.29327280759136204,0.002469235285619411,5.9224080267558525
291,1.3050217389922922,-1.1619723011518188,1.3050217389922918,-1.1619723011518188,0.29457782932605564,0.0024691293623994746,5.922140468227425
292,1.3050217389922922,-1.1619723011518188,1.3050217389922925,-1.1619723011518188,0.2958828510254703,0.002468807960182418,5.921872909698997
293,1.3050217389922922,-1.1619723011518188,1.3050217389922922,-1.1619723011518188,0.2971878726373334,0.002468231928328394,5.921605351170569
294,1.3050217389922922,-1.1619723011518188,1.305021738992292,-1.1619723011518188,0.2984928940864557,0.002467362116215474,5.921337792642141
295,1.3050217389922922,-1.1619723011518188,1.3050217389922922,-1.1619723011518188,0.2997979152712078,0.002466159373251659,5.921070234113713
296,1.3050217389922922,-1.1619723011518188,1.305021738992292,-1.1619723011518188,0.3011029360599965,0.0024645845488908613,5.920802675585284
297,1.3050217389922922,-1.1619723011518188,1.3050217389922927,-1.1619723011518188,0.3024079562877413,0.0024625984926533793,5.920535117056856
298,1.3050217389922922,-1.1619723011518188,1.305021738992292,-1.1619723011518188,0.3037129757523509,0.0024601620541513953,5.920267558528428
299,1.3050217389922922,-1.1619723011518188,1.3050217389922922,-1.1619723011518188,0.3050179942111997,0.0024572360831200237,5.92
300,2.0989310297493216,1.467588967340008,2.098931029749321,1.467588967340008,0.3063230113776042,0.002453781429454441,5.919732441471572
301,2.0989310297493216,1.467588967340008,2.098931029749321,1.467588967340008,0.3076360268792972,0.002449734284745153,5.919464882943144
302,2.0989310297493216,1.467588967340008,2.098931029749321,1.467588967340008,0.3089570405850364,0.002445127318356653,5.919197324414716
303,2.0989310297493216,1.467588967340008,2.0989310297493216,1.467588967340008,0.3102860524100144,0.002439993919592939,5.918929765886288
304,2.0989310297493216,1.467588967340008,2.0989310297493216,1.467588967340008,0.3116230623134148,0.002434368197671698,5.918662207357859
305,2.0989310297493216,1.467588967340008,2.0989310297493216,1.467588967340008,0.3129680702958615,0.0024282849817045824,5.918394648829431
306,2.0989310297493216,1.467588967340008,2.098931029749322,1.467588967340008,0.314321076396759,0.002421779820683267,5.918127090301003
307,2.0989310297493216,1.467588967340008,2.098931029749321,1.467588967340008,0.3156820806915252,0.0024148889834709674,5.917859531772575
308,2.0989310297493216,1.467588967340008,2.098931029749321,1.467588967340008,0.31705108328871634,0.002407649458799061,5.917591973244147
309,2.0989310297493216,1.467588967340008,2.098931029749322,1.467588967340008,0.3184280843270434,0.0024000989552684445,5.917324414715719
310,2.0989310297493216,1.467588967340008,2.0989310297493207,1.467588967340008,0.31981308397228114,0.0023922759013552293,5.917056856187291
311,2.0989310297493216,1.467588967340008,2.0989310297493216,1.467588967340008,0.32120608241406884,0.0023842194454203546,5.9167892976588625
312,2.0989310297493216,1.467588967340008,2.0989310297493216,1.467588967340008,0.3226070798626029,0.0023759694557226817,5.9165217391304346
313,2.0989310297493216,1.467588967340008,2.0989310297493216,1.467588967340008,0.3240160765452219,0.0023675665204351028,5.916254180602007
314,2.0989310297493216,1.467588967340008,2.0989310297493216,1.467588967340008,0.32543307270288335,0.0023590519476631776,5.915986622073579
315,2.0989310297493216,1.467588967340008,2.0989310297493216,1.467588967340008,0.3268580685865324,0.002350467765465791,5.915719063545151
316,2.0989310297493216,1.467588967340008,2.098931029749321,1.467588967340008,0.3282910644533627,0.002341856721877299,5.915451505016723
317,2.0989310297493216,1.467588967340008,2.098931029749321,1.467588967340008,0.3297320605629695,0.002333262284930606,5.915183946488295
318,2.0989310297493216,1.467588967340008,2.0989310297493216,1.467588967340008,0.3311810571733942,0.0023247286426806026,5.914916387959866
319,2.0989310297493216,1.467588967340008,2.0989310297493216,1.467588967340008,0.33263805453706125,0.0023163007032273577,5.914648829431438
320,2.0989310297493216,1.467588967340008,2.0989310297493207,1.467588967340008,0.3341030528966071,0.0023080240947384455,5.91438127090301
